user_id,plan_type,trial_start_date,trial_end_date,subscription_status,monthly_revenue
46170,Basic,29-08-2025,12-09-2025,Trial,0
46171,Basic,14-02-2025,28-02-2025,Trial,0
46172,Basic,25-05-2024,08-06-2024,Trial,0
46173,Basic,30-06-2025,14-07-2025,Churned,0
46174,Basic,23-05-2024,06-06-2024,Trial,0
46175,Basic,21-11-2025,05-12-2025,Churned,0
46176,Basic,24-06-2025,08-07-2025,Trial,0
46177,Basic,02-08-2024,16-08-2024,Trial,0
46178,Basic,29-03-2024,12-04-2024,Trial,0
46179,Basic,12-06-2025,26-06-2025,Trial,0
46180,Basic,26-11-2024,10-12-2024,Trial,0
46181,Basic,02-08-2025,16-08-2025,Trial,0
46182,Basic,25-04-2024,09-05-2024,Trial,0
46183,Basic,24-02-2025,10-03-2025,Trial,0
46184,Basic,22-05-2024,05-06-2024,Trial,0
46185,Basic,10-09-2024,24-09-2024,Trial,0
46186,Basic,22-08-2024,05-09-2024,Churned,0
46187,Basic,03-02-2024,17-02-2024,Trial,0
46188,Basic,03-02-2024,17-02-2024,Churned,0
46189,Basic,12-03-2025,26-03-2025,Trial,0
46190,Basic,01-07-2024,15-07-2024,Trial,0
46191,Basic,19-04-2024,03-05-2024,Trial,0
46192,Basic,02-06-2025,16-06-2025,Trial,0
46193,Basic,06-11-2024,20-11-2024,Trial,0
46194,Basic,20-06-2024,04-07-2024,Trial,0
46195,Basic,24-06-2024,08-07-2024,Trial,0
46196,Basic,01-07-2025,15-07-2025,Churned,0
46197,Basic,01-03-2024,15-03-2024,Churned,0
46198,Basic,15-04-2024,29-04-2024,Trial,0
46199,Basic,21-05-2025,04-06-2025,Trial,0
46200,Basic,17-05-2024,31-05-2024,Trial,0
46201,Basic,04-09-2025,18-09-2025,Trial,0
46202,Basic,19-08-2024,02-09-2024,Churned,0
46203,Basic,20-06-2024,04-07-2024,Churned,0
46204,Basic,17-08-2025,31-08-2025,Trial,0
46205,Basic,08-02-2024,22-02-2024,Trial,0
46206,Basic,27-05-2024,10-06-2024,Trial,0
46207,Basic,08-01-2025,22-01-2025,Trial,0
46208,Basic,30-10-2024,13-11-2024,Trial,0
46209,Basic,11-10-2024,25-10-2024,Trial,0
46210,Basic,30-08-2024,13-09-2024,Trial,0
46211,Basic,14-10-2024,28-10-2024,Trial,0
46212,Basic,27-04-2024,11-05-2024,Trial,0
46213,Basic,23-07-2025,06-08-2025,Trial,0
46214,Basic,09-10-2024,23-10-2024,Trial,0
46215,Basic,15-04-2024,29-04-2024,Trial,0
46216,Basic,20-04-2024,04-05-2024,Churned,0
46217,Basic,31-03-2025,14-04-2025,Trial,0
46218,Basic,16-03-2024,30-03-2024,Trial,0
46219,Basic,19-05-2024,02-06-2024,Trial,0
46220,Basic,03-01-2024,17-01-2024,Churned,0
46221,Basic,23-01-2024,06-02-2024,Churned,0
46222,Basic,15-07-2024,29-07-2024,Trial,0
46223,Basic,28-05-2024,11-06-2024,Trial,0
46224,Basic,06-05-2024,20-05-2024,Churned,0
46225,Basic,09-02-2025,23-02-2025,Churned,0
46226,Basic,04-04-2025,18-04-2025,Trial,0
46227,Basic,09-09-2025,23-09-2025,Trial,0
46228,Basic,11-10-2025,25-10-2025,Trial,0
46229,Basic,17-09-2025,01-10-2025,Trial,0
46230,Basic,12-02-2025,26-02-2025,Trial,0
46231,Basic,11-05-2024,25-05-2024,Trial,0
46232,Basic,14-08-2024,28-08-2024,Trial,0
46233,Basic,01-05-2024,15-05-2024,Trial,0
46234,Basic,05-03-2025,19-03-2025,Trial,0
46235,Basic,01-04-2024,15-04-2024,Churned,0
46236,Basic,16-09-2025,30-09-2025,Trial,0
46237,Basic,14-10-2025,28-10-2025,Trial,0
46238,Basic,29-10-2025,12-11-2025,Trial,0
46239,Basic,17-04-2024,01-05-2024,Trial,0
46240,Basic,10-11-2024,24-11-2024,Trial,0
46241,Basic,14-06-2025,28-06-2025,Trial,0
46242,Basic,10-11-2025,24-11-2025,Trial,0
46243,Basic,23-07-2025,06-08-2025,Trial,0
46244,Basic,20-03-2025,03-04-2025,Trial,0
46245,Basic,27-03-2024,10-04-2024,Churned,0
46246,Basic,20-07-2024,03-08-2024,Trial,0
46247,Basic,17-04-2024,01-05-2024,Active,19
46248,Basic,26-04-2025,10-05-2025,Trial,0
46249,Basic,09-12-2024,23-12-2024,Trial,0
46250,Basic,20-01-2025,03-02-2025,Churned,0
46251,Basic,15-09-2025,29-09-2025,Trial,0
46252,Basic,09-12-2024,23-12-2024,Trial,0
46253,Basic,26-09-2024,10-10-2024,Trial,0
46254,Basic,09-08-2025,23-08-2025,Churned,0
46255,Basic,27-04-2025,11-05-2025,Trial,0
46256,Basic,19-03-2025,02-04-2025,Trial,0
46257,Basic,18-01-2025,01-02-2025,Trial,0
46258,Basic,11-01-2025,25-01-2025,Trial,0
46259,Basic,26-01-2025,09-02-2025,Churned,0
46260,Basic,13-11-2025,27-11-2025,Trial,0
46261,Basic,20-09-2025,04-10-2025,Churned,0
46262,Basic,10-11-2024,24-11-2024,Trial,0
46263,Basic,31-01-2024,14-02-2024,Trial,0
46264,Basic,11-11-2024,25-11-2024,Trial,0
46265,Basic,23-04-2024,07-05-2024,Trial,0
46266,Basic,10-07-2024,24-07-2024,Trial,0
46267,Basic,30-04-2025,14-05-2025,Trial,0
46268,Basic,07-02-2025,21-02-2025,Churned,0
46269,Basic,16-07-2024,30-07-2024,Trial,0
46270,Basic,30-05-2024,13-06-2024,Trial,0
46271,Basic,11-05-2025,25-05-2025,Churned,0
46272,Basic,18-08-2024,01-09-2024,Trial,0
46273,Basic,23-05-2024,06-06-2024,Churned,0
46274,Basic,21-07-2024,04-08-2024,Trial,0
46275,Basic,14-01-2024,28-01-2024,Churned,0
46276,Basic,21-03-2024,04-04-2024,Churned,0
46277,Basic,16-03-2024,30-03-2024,Churned,0
46278,Basic,09-01-2024,23-01-2024,Trial,0
46279,Basic,23-08-2025,06-09-2025,Trial,0
46280,Basic,04-02-2024,18-02-2024,Trial,0
46281,Basic,31-12-2024,14-01-2025,Trial,0
46282,Basic,04-01-2024,18-01-2024,Trial,0
46283,Basic,14-03-2024,28-03-2024,Trial,0
46284,Basic,27-09-2024,11-10-2024,Trial,0
46285,Basic,18-03-2024,01-04-2024,Trial,0
46286,Basic,01-11-2025,15-11-2025,Trial,0
46287,Basic,04-03-2025,18-03-2025,Trial,0
46288,Basic,20-01-2025,03-02-2025,Trial,0
46289,Basic,06-01-2025,20-01-2025,Trial,0
46290,Basic,18-10-2025,01-11-2025,Trial,0
46291,Basic,11-06-2025,25-06-2025,Churned,0
46292,Basic,30-09-2025,14-10-2025,Trial,0
46293,Basic,15-09-2025,29-09-2025,Churned,0
46294,Basic,16-02-2025,02-03-2025,Trial,0
46295,Basic,26-03-2024,09-04-2024,Trial,0
46296,Basic,11-10-2025,25-10-2025,Trial,0
46297,Basic,13-07-2024,27-07-2024,Trial,0
46298,Basic,24-10-2024,07-11-2024,Trial,0
46299,Basic,22-11-2024,06-12-2024,Trial,0
46300,Basic,25-02-2024,10-03-2024,Churned,0
46301,Basic,28-11-2025,12-12-2025,Trial,0
46302,Basic,28-09-2024,12-10-2024,Trial,0
46303,Basic,14-09-2024,28-09-2024,Trial,0
46304,Basic,25-10-2025,08-11-2025,Churned,0
46305,Basic,11-03-2025,25-03-2025,Trial,0
46306,Basic,27-02-2024,12-03-2024,Trial,0
46307,Basic,28-10-2024,11-11-2024,Trial,0
46308,Basic,16-03-2025,30-03-2025,Trial,0
46309,Basic,26-06-2025,10-07-2025,Churned,0
46310,Basic,26-03-2024,09-04-2024,Trial,0
46311,Basic,03-11-2024,17-11-2024,Churned,0
46312,Basic,26-10-2024,09-11-2024,Trial,0
46313,Basic,14-02-2025,28-02-2025,Trial,0
46314,Basic,24-02-2024,09-03-2024,Trial,0
46315,Basic,15-11-2024,29-11-2024,Trial,0
46316,Basic,24-08-2025,07-09-2025,Trial,0
46317,Basic,05-05-2025,19-05-2025,Churned,0
46318,Basic,24-06-2025,08-07-2025,Churned,0
46319,Basic,02-01-2024,16-01-2024,Trial,0
46320,Basic,03-08-2025,17-08-2025,Churned,0
46321,Basic,22-08-2025,05-09-2025,Trial,0
46322,Basic,19-06-2024,03-07-2024,Trial,0
46323,Basic,04-12-2024,18-12-2024,Trial,0
46324,Basic,22-09-2025,06-10-2025,Churned,0
46325,Basic,26-05-2024,09-06-2024,Trial,0
46326,Basic,22-06-2025,06-07-2025,Trial,0
46327,Basic,26-10-2024,09-11-2024,Trial,0
46328,Basic,21-02-2024,06-03-2024,Trial,0
46329,Basic,10-05-2024,24-05-2024,Trial,0
46330,Basic,14-10-2025,28-10-2025,Trial,0
46331,Basic,04-06-2025,18-06-2025,Trial,0
46332,Basic,30-12-2024,13-01-2025,Trial,0
46333,Basic,01-12-2024,15-12-2024,Trial,0
46334,Basic,03-05-2024,17-05-2024,Trial,0
46335,Basic,19-09-2025,03-10-2025,Trial,0
46336,Basic,09-01-2024,23-01-2024,Trial,0
46337,Basic,01-10-2024,15-10-2024,Churned,0
46338,Basic,18-10-2024,01-11-2024,Trial,0
46339,Basic,26-05-2024,09-06-2024,Trial,0
46340,Basic,31-05-2024,14-06-2024,Churned,0
46341,Basic,18-01-2025,01-02-2025,Trial,0
46342,Basic,09-09-2024,23-09-2024,Churned,0
46343,Basic,01-03-2025,15-03-2025,Trial,0
46344,Basic,16-03-2025,30-03-2025,Trial,0
46345,Basic,04-05-2025,18-05-2025,Trial,0
46346,Basic,11-04-2024,25-04-2024,Churned,0
46347,Basic,21-11-2025,05-12-2025,Trial,0
46348,Basic,20-10-2024,03-11-2024,Trial,0
46349,Basic,15-06-2024,29-06-2024,Trial,0
46350,Basic,24-01-2024,07-02-2024,Trial,0
46351,Basic,12-04-2024,26-04-2024,Trial,0
46352,Basic,30-04-2024,14-05-2024,Churned,0
46353,Basic,06-07-2025,20-07-2025,Trial,0
46354,Basic,14-11-2024,28-11-2024,Trial,0
46355,Basic,10-02-2024,24-02-2024,Trial,0
46356,Basic,20-02-2025,06-03-2025,Trial,0
46357,Basic,07-11-2024,21-11-2024,Trial,0
46358,Basic,26-04-2024,10-05-2024,Trial,0
46359,Basic,22-07-2025,05-08-2025,Trial,0
46360,Basic,19-02-2025,05-03-2025,Trial,0
46361,Basic,11-08-2025,25-08-2025,Trial,0
46362,Basic,22-06-2024,06-07-2024,Trial,0
46363,Basic,27-11-2025,11-12-2025,Trial,0
46364,Basic,05-06-2025,19-06-2025,Churned,0
46365,Basic,20-03-2025,03-04-2025,Trial,0
46366,Basic,12-11-2025,26-11-2025,Trial,0
46367,Basic,04-01-2024,18-01-2024,Trial,0
46368,Basic,07-12-2024,21-12-2024,Trial,0
46369,Basic,21-03-2025,04-04-2025,Trial,0
46370,Basic,10-08-2025,24-08-2025,Trial,0
46371,Basic,28-07-2024,11-08-2024,Trial,0
46372,Basic,13-11-2025,27-11-2025,Trial,0
46373,Basic,06-10-2024,20-10-2024,Trial,0
46374,Basic,07-06-2025,21-06-2025,Trial,0
46375,Basic,03-08-2025,17-08-2025,Churned,0
46376,Basic,18-08-2024,01-09-2024,Churned,0
46377,Basic,30-09-2025,14-10-2025,Trial,0
46378,Basic,26-05-2025,09-06-2025,Trial,0
46379,Basic,04-09-2025,18-09-2025,Churned,0
46380,Basic,23-10-2024,06-11-2024,Trial,0
46381,Basic,16-04-2024,30-04-2024,Churned,0
46382,Basic,23-03-2024,06-04-2024,Trial,0
46383,Basic,29-02-2024,14-03-2024,Churned,0
46384,Basic,28-03-2025,11-04-2025,Churned,0
46385,Basic,09-07-2024,23-07-2024,Churned,0
46386,Basic,19-03-2025,02-04-2025,Trial,0
46387,Basic,19-11-2025,03-12-2025,Trial,0
46388,Basic,28-02-2025,14-03-2025,Trial,0
46389,Basic,03-02-2024,17-02-2024,Trial,0
46390,Basic,16-06-2025,30-06-2025,Trial,0
46391,Basic,29-12-2024,12-01-2025,Churned,0
46392,Basic,16-04-2025,30-04-2025,Trial,0
46393,Basic,29-03-2025,12-04-2025,Churned,0
46394,Basic,11-07-2024,25-07-2024,Trial,0
46395,Basic,04-03-2024,18-03-2024,Trial,0
46396,Basic,11-08-2025,25-08-2025,Trial,0
46397,Basic,06-02-2025,20-02-2025,Trial,0
46398,Basic,11-09-2025,25-09-2025,Churned,0
46399,Basic,04-10-2024,18-10-2024,Churned,0
46400,Basic,31-07-2025,14-08-2025,Churned,0
46401,Basic,13-11-2025,27-11-2025,Churned,0
46402,Basic,03-10-2024,17-10-2024,Trial,0
46403,Pro,29-05-2024,12-06-2024,Active,49
46404,Basic,22-08-2024,05-09-2024,Churned,0
46405,Basic,19-09-2025,03-10-2025,Trial,0
46406,Basic,31-03-2025,14-04-2025,Trial,0
46407,Basic,27-06-2024,11-07-2024,Trial,0
46408,Basic,31-03-2024,14-04-2024,Trial,0
46409,Basic,02-10-2024,16-10-2024,Trial,0
46410,Basic,30-08-2024,13-09-2024,Trial,0
46411,Basic,31-12-2024,14-01-2025,Trial,0
46412,Basic,25-01-2025,08-02-2025,Trial,0
46413,Basic,22-03-2025,05-04-2025,Trial,0
46414,Basic,14-09-2025,28-09-2025,Trial,0
46415,Basic,07-10-2024,21-10-2024,Trial,0
46416,Basic,28-01-2025,11-02-2025,Trial,0
46417,Basic,07-07-2024,21-07-2024,Trial,0
46418,Basic,31-08-2024,14-09-2024,Trial,0
46419,Basic,15-09-2025,29-09-2025,Trial,0
46420,Basic,31-03-2024,14-04-2024,Trial,0
46421,Basic,07-10-2025,21-10-2025,Trial,0
46422,Basic,01-10-2025,15-10-2025,Trial,0
46423,Basic,21-08-2024,04-09-2024,Trial,0
46424,Basic,07-05-2024,21-05-2024,Trial,0
46425,Basic,21-06-2025,05-07-2025,Churned,0
46426,Basic,07-07-2024,21-07-2024,Churned,0
46427,Basic,24-01-2024,07-02-2024,Churned,0
46428,Basic,18-09-2024,02-10-2024,Trial,0
46429,Basic,03-05-2025,17-05-2025,Trial,0
46430,Basic,17-03-2025,31-03-2025,Trial,0
46431,Basic,12-07-2024,26-07-2024,Trial,0
46432,Basic,11-11-2024,25-11-2024,Trial,0
46433,Basic,15-10-2025,29-10-2025,Trial,0
46434,Basic,02-05-2024,16-05-2024,Trial,0
46435,Basic,21-02-2024,06-03-2024,Trial,0
46436,Basic,09-08-2024,23-08-2024,Trial,0
46437,Basic,30-09-2024,14-10-2024,Trial,0
46438,Basic,07-09-2024,21-09-2024,Trial,0
46439,Basic,04-08-2024,18-08-2024,Trial,0
46440,Basic,07-02-2025,21-02-2025,Trial,0
46441,Basic,28-07-2024,11-08-2024,Trial,0
46442,Basic,27-04-2025,11-05-2025,Trial,0
46443,Basic,27-06-2025,11-07-2025,Trial,0
46444,Enterprise,24-01-2025,07-02-2025,Active,199
46445,Basic,06-09-2024,20-09-2024,Trial,0
46446,Basic,26-05-2024,09-06-2024,Trial,0
46447,Basic,25-01-2024,08-02-2024,Churned,0
46448,Basic,30-11-2025,14-12-2025,Trial,0
46449,Basic,10-06-2025,24-06-2025,Trial,0
46450,Basic,08-10-2025,22-10-2025,Trial,0
46451,Basic,28-02-2025,14-03-2025,Trial,0
46452,Basic,20-11-2024,04-12-2024,Churned,0
46453,Basic,07-07-2025,21-07-2025,Churned,0
46454,Basic,29-04-2025,13-05-2025,Trial,0
46455,Basic,25-02-2024,10-03-2024,Churned,0
46456,Basic,02-04-2024,16-04-2024,Trial,0
46457,Basic,12-04-2025,26-04-2025,Churned,0
46458,Basic,08-08-2024,22-08-2024,Trial,0
46459,Basic,04-06-2025,18-06-2025,Trial,0
46460,Basic,07-06-2025,21-06-2025,Trial,0
46461,Basic,12-01-2025,26-01-2025,Trial,0
46462,Basic,23-09-2024,07-10-2024,Trial,0
46463,Basic,09-08-2025,23-08-2025,Trial,0
46464,Basic,30-08-2025,13-09-2025,Trial,0
46465,Basic,29-05-2025,12-06-2025,Churned,0
46466,Basic,04-09-2024,18-09-2024,Trial,0
46467,Basic,29-08-2025,12-09-2025,Trial,0
46468,Basic,02-09-2025,16-09-2025,Trial,0
46469,Basic,28-05-2025,11-06-2025,Churned,0
46470,Basic,31-01-2025,14-02-2025,Trial,0
46471,Basic,06-03-2025,20-03-2025,Trial,0
46472,Basic,07-04-2024,21-04-2024,Trial,0
46473,Basic,01-12-2024,15-12-2024,Churned,0
46474,Basic,23-08-2024,06-09-2024,Trial,0
46475,Basic,30-07-2024,13-08-2024,Trial,0
46476,Basic,09-07-2025,23-07-2025,Churned,0
46477,Basic,11-08-2025,25-08-2025,Trial,0
46478,Basic,18-04-2025,02-05-2025,Trial,0
46479,Basic,21-03-2025,04-04-2025,Churned,0
46480,Basic,03-11-2024,17-11-2024,Trial,0
46481,Basic,16-11-2025,30-11-2025,Trial,0
46482,Basic,07-06-2025,21-06-2025,Trial,0
46483,Basic,24-06-2025,08-07-2025,Churned,0
46484,Basic,02-06-2025,16-06-2025,Trial,0
46485,Basic,03-12-2024,17-12-2024,Trial,0
46486,Basic,28-12-2024,11-01-2025,Trial,0
46487,Basic,01-02-2024,15-02-2024,Trial,0
46488,Basic,13-02-2025,27-02-2025,Trial,0
46489,Basic,30-08-2025,13-09-2025,Trial,0
46490,Basic,20-05-2025,03-06-2025,Trial,0
46491,Basic,19-10-2025,02-11-2025,Churned,0
46492,Basic,21-04-2025,05-05-2025,Trial,0
46493,Basic,28-11-2024,12-12-2024,Churned,0
46494,Basic,07-11-2025,21-11-2025,Churned,0
46495,Basic,08-08-2025,22-08-2025,Trial,0
46496,Basic,11-07-2025,25-07-2025,Trial,0
46497,Basic,02-02-2025,16-02-2025,Trial,0
46498,Basic,26-01-2025,09-02-2025,Trial,0
46499,Basic,17-09-2024,01-10-2024,Churned,0
46500,Basic,21-01-2024,04-02-2024,Trial,0
46501,Basic,19-07-2025,02-08-2025,Active,19
46502,Basic,24-03-2024,07-04-2024,Churned,0
46503,Basic,12-12-2024,26-12-2024,Trial,0
46504,Basic,03-11-2024,17-11-2024,Trial,0
46505,Basic,14-06-2025,28-06-2025,Trial,0
46506,Basic,06-05-2025,20-05-2025,Trial,0
46507,Basic,04-03-2025,18-03-2025,Churned,0
46508,Basic,17-04-2024,01-05-2024,Trial,0
46509,Basic,03-01-2025,17-01-2025,Trial,0
46510,Basic,30-09-2025,14-10-2025,Churned,0
46511,Basic,17-04-2024,01-05-2024,Trial,0
46512,Basic,30-07-2024,13-08-2024,Trial,0
46513,Basic,24-06-2025,08-07-2025,Churned,0
46514,Basic,11-10-2024,25-10-2024,Churned,0
46515,Basic,12-04-2025,26-04-2025,Trial,0
46516,Basic,11-09-2025,25-09-2025,Trial,0
46517,Basic,13-09-2025,27-09-2025,Churned,0
46518,Basic,07-01-2024,21-01-2024,Churned,0
46519,Basic,25-11-2025,09-12-2025,Trial,0
46520,Basic,20-12-2024,03-01-2025,Churned,0
46521,Basic,19-04-2025,03-05-2025,Trial,0
46522,Basic,27-02-2025,13-03-2025,Trial,0
46523,Basic,23-06-2024,07-07-2024,Trial,0
46524,Basic,13-01-2025,27-01-2025,Trial,0
46525,Basic,03-05-2025,17-05-2025,Trial,0
46526,Basic,05-04-2024,19-04-2024,Trial,0
46527,Basic,08-05-2025,22-05-2025,Trial,0
46528,Basic,31-05-2025,14-06-2025,Trial,0
46529,Basic,11-04-2025,25-04-2025,Churned,0
46530,Basic,14-06-2025,28-06-2025,Trial,0
46531,Basic,02-03-2024,16-03-2024,Trial,0
46532,Basic,15-02-2025,01-03-2025,Trial,0
46533,Basic,30-08-2025,13-09-2025,Trial,0
46534,Basic,28-03-2025,11-04-2025,Trial,0
46535,Basic,03-08-2024,17-08-2024,Trial,0
46536,Basic,26-07-2025,09-08-2025,Churned,0
46537,Basic,06-07-2025,20-07-2025,Trial,0
46538,Basic,21-03-2025,04-04-2025,Trial,0
46539,Basic,10-08-2024,24-08-2024,Churned,0
46540,Basic,28-07-2025,11-08-2025,Trial,0
46541,Basic,18-04-2024,02-05-2024,Trial,0
46542,Basic,10-04-2024,24-04-2024,Trial,0
46543,Basic,09-01-2025,23-01-2025,Trial,0
46544,Basic,08-05-2025,22-05-2025,Trial,0
46545,Basic,14-03-2025,28-03-2025,Churned,0
46546,Basic,09-02-2025,23-02-2025,Trial,0
46547,Basic,15-12-2024,29-12-2024,Trial,0
46548,Basic,02-02-2025,16-02-2025,Trial,0
46549,Basic,11-10-2025,25-10-2025,Trial,0
46550,Basic,04-02-2024,18-02-2024,Trial,0
46551,Basic,30-01-2025,13-02-2025,Trial,0
46552,Basic,15-07-2025,29-07-2025,Trial,0
46553,Basic,07-09-2025,21-09-2025,Trial,0
46554,Basic,06-07-2025,20-07-2025,Trial,0
46555,Basic,14-04-2025,28-04-2025,Trial,0
46556,Basic,10-03-2025,24-03-2025,Trial,0
46557,Basic,23-10-2024,06-11-2024,Trial,0
46558,Basic,12-02-2024,26-02-2024,Churned,0
46559,Basic,18-02-2024,03-03-2024,Trial,0
46560,Basic,11-09-2025,25-09-2025,Trial,0
46561,Basic,20-07-2025,03-08-2025,Trial,0
46562,Basic,06-09-2025,20-09-2025,Churned,0
46563,Basic,16-03-2025,30-03-2025,Trial,0
46564,Basic,26-07-2025,09-08-2025,Trial,0
46565,Basic,23-11-2025,07-12-2025,Trial,0
46566,Basic,06-01-2024,20-01-2024,Trial,0
46567,Basic,06-11-2024,20-11-2024,Churned,0
46568,Basic,20-02-2024,05-03-2024,Trial,0
46569,Basic,28-09-2024,12-10-2024,Trial,0
46570,Basic,11-03-2024,25-03-2024,Trial,0
46571,Basic,30-01-2025,13-02-2025,Trial,0
46572,Basic,31-07-2024,14-08-2024,Trial,0
46573,Basic,31-12-2024,14-01-2025,Trial,0
46574,Basic,25-02-2025,11-03-2025,Trial,0
46575,Basic,03-10-2025,17-10-2025,Trial,0
46576,Basic,03-10-2025,17-10-2025,Trial,0
46577,Basic,14-11-2025,28-11-2025,Trial,0
46578,Basic,14-11-2025,28-11-2025,Trial,0
46579,Basic,23-06-2024,07-07-2024,Trial,0
46580,Basic,03-12-2024,17-12-2024,Churned,0
46581,Basic,28-04-2024,12-05-2024,Trial,0
46582,Basic,23-09-2025,07-10-2025,Trial,0
46583,Basic,05-05-2024,19-05-2024,Churned,0
46584,Basic,29-08-2024,12-09-2024,Trial,0
46585,Basic,11-08-2024,25-08-2024,Trial,0
46586,Basic,09-07-2024,23-07-2024,Trial,0
46587,Basic,26-10-2024,09-11-2024,Trial,0
46588,Basic,28-11-2024,12-12-2024,Trial,0
46589,Basic,28-04-2025,12-05-2025,Trial,0
46590,Basic,23-10-2025,06-11-2025,Trial,0
46591,Basic,12-02-2025,26-02-2025,Trial,0
46592,Basic,27-01-2025,10-02-2025,Trial,0
46593,Basic,27-03-2025,10-04-2025,Churned,0
46594,Basic,21-09-2025,05-10-2025,Trial,0
46595,Basic,10-10-2025,24-10-2025,Churned,0
46596,Basic,09-05-2024,23-05-2024,Trial,0
46597,Basic,25-11-2024,09-12-2024,Trial,0
46598,Basic,29-03-2025,12-04-2025,Trial,0
46599,Basic,14-03-2024,28-03-2024,Trial,0
46600,Basic,21-09-2025,05-10-2025,Trial,0
46601,Basic,09-08-2025,23-08-2025,Trial,0
46602,Basic,02-11-2025,16-11-2025,Trial,0
46603,Pro,03-12-2024,17-12-2024,Active,49
46604,Basic,27-11-2024,11-12-2024,Trial,0
46605,Basic,06-08-2025,20-08-2025,Trial,0
46606,Basic,11-04-2024,25-04-2024,Trial,0
46607,Basic,17-01-2025,31-01-2025,Trial,0
46608,Basic,09-02-2025,23-02-2025,Churned,0
46609,Basic,12-03-2025,26-03-2025,Trial,0
46610,Basic,12-07-2024,26-07-2024,Trial,0
46611,Basic,14-05-2024,28-05-2024,Churned,0
46612,Basic,20-04-2024,04-05-2024,Churned,0
46613,Basic,01-02-2025,15-02-2025,Trial,0
46614,Basic,09-12-2024,23-12-2024,Trial,0
46615,Basic,24-09-2025,08-10-2025,Trial,0
46616,Basic,24-09-2025,08-10-2025,Trial,0
46617,Basic,04-11-2025,18-11-2025,Trial,0
46618,Basic,11-11-2025,25-11-2025,Trial,0
46619,Basic,09-03-2024,23-03-2024,Trial,0
46620,Basic,06-09-2024,20-09-2024,Trial,0
46621,Basic,19-02-2024,04-03-2024,Churned,0
46622,Basic,02-05-2024,16-05-2024,Trial,0
46623,Basic,16-10-2025,30-10-2025,Churned,0
46624,Basic,05-05-2025,19-05-2025,Trial,0
46625,Basic,16-11-2024,30-11-2024,Trial,0
46626,Basic,01-09-2024,15-09-2024,Trial,0
46627,Basic,20-08-2024,03-09-2024,Churned,0
46628,Basic,17-01-2025,31-01-2025,Trial,0
46629,Basic,16-10-2024,30-10-2024,Churned,0
46630,Basic,02-07-2025,16-07-2025,Churned,0
46631,Basic,13-09-2024,27-09-2024,Trial,0
46632,Basic,09-07-2025,23-07-2025,Churned,0
46633,Pro,22-06-2024,06-07-2024,Churned,49
46634,Basic,27-03-2025,10-04-2025,Trial,0
46635,Basic,30-01-2024,13-02-2024,Trial,0
46636,Basic,06-07-2025,20-07-2025,Trial,0
46637,Basic,02-08-2025,16-08-2025,Trial,0
46638,Basic,21-03-2024,04-04-2024,Trial,0
46639,Basic,03-08-2024,17-08-2024,Trial,0
46640,Basic,06-11-2025,20-11-2025,Trial,0
46641,Basic,04-01-2024,18-01-2024,Trial,0
46642,Basic,22-08-2024,05-09-2024,Trial,0
46643,Basic,28-04-2024,12-05-2024,Trial,0
46644,Basic,08-12-2024,22-12-2024,Trial,0
46645,Basic,05-05-2024,19-05-2024,Churned,0
46646,Basic,25-01-2024,08-02-2024,Trial,0
46647,Basic,09-07-2024,23-07-2024,Trial,0
46648,Basic,05-07-2024,19-07-2024,Trial,0
46649,Basic,30-04-2025,14-05-2025,Trial,0
46650,Basic,20-11-2025,04-12-2025,Trial,0
46651,Basic,12-02-2025,26-02-2025,Churned,0
46652,Basic,12-11-2024,26-11-2024,Trial,0
46653,Basic,08-11-2025,22-11-2025,Trial,0
46654,Basic,31-01-2025,14-02-2025,Churned,0
46655,Basic,13-12-2024,27-12-2024,Trial,0
46656,Basic,01-05-2025,15-05-2025,Trial,0
46657,Basic,03-01-2025,17-01-2025,Trial,0
46658,Basic,03-10-2025,17-10-2025,Trial,0
46659,Basic,25-12-2024,08-01-2025,Trial,0
46660,Basic,04-06-2024,18-06-2024,Churned,0
46661,Basic,06-11-2025,20-11-2025,Churned,0
46662,Basic,16-08-2025,30-08-2025,Trial,0
46663,Basic,25-06-2025,09-07-2025,Churned,0
46664,Basic,04-02-2025,18-02-2025,Trial,0
46665,Basic,12-04-2025,26-04-2025,Trial,0
46666,Basic,03-02-2024,17-02-2024,Trial,0
46667,Basic,30-06-2025,14-07-2025,Churned,0
46668,Basic,30-09-2025,14-10-2025,Trial,0
46669,Basic,17-05-2025,31-05-2025,Trial,0
46670,Basic,11-05-2024,25-05-2024,Trial,0
46671,Basic,17-09-2025,01-10-2025,Churned,0
46672,Basic,02-01-2024,16-01-2024,Trial,0
46673,Basic,18-01-2025,01-02-2025,Trial,0
46674,Basic,26-06-2025,10-07-2025,Churned,0
46675,Basic,18-05-2024,01-06-2024,Trial,0
46676,Basic,15-11-2024,29-11-2024,Trial,0
46677,Basic,20-10-2025,03-11-2025,Trial,0
46678,Basic,17-10-2024,31-10-2024,Trial,0
46679,Basic,30-03-2024,13-04-2024,Trial,0
46680,Basic,08-03-2025,22-03-2025,Trial,0
46681,Basic,29-04-2025,13-05-2025,Trial,0
46682,Basic,07-02-2025,21-02-2025,Trial,0
46683,Basic,17-09-2024,01-10-2024,Trial,0
46684,Basic,04-06-2025,18-06-2025,Trial,0
46685,Basic,03-11-2024,17-11-2024,Trial,0
46686,Basic,05-06-2025,19-06-2025,Churned,0
